18	11	20	06	08	28	37.57669613	846.471428571	52.9807839635	0.140379122127	01
18	11	20	06	18	29	37.58105318	944.771428571	210.270993274	0.142678607529	01
18	11	20	06	28	30	37.27768464	990.057142857	106.540386134	0.150484117602	01
18	11	20	06	38	31	36.94741144	915.885714286	42.8010490049	0.146297415776	01
18	11	20	06	48	32	37.03174556	879.985714286	44.5461214785	0.135282670663	01
18	11	20	06	58	33	37.11173337	908.914285714	85.5809963647	0.137529299973	01
18	11	20	07	08	33	37.07284124	932.557142857	106.675962711	0.141873650993	01
18	11	20	07	18	35	37.1084696	931.414285714	43.7846981938	0.134579217938	01
18	11	20	07	28	36	37.18048198	988.6	19.4850858717	0.140924734438	01
18	11	20	07	38	37	37.19924057	1002.81428571	31.1788815236	0.14237944777	01
18	11	20	07	48	37	36.58846614	993.557142857	26.461095817	0.139963798047	01
18	11	20	07	58	39	36.99358259	981.585714286	27.6790239594	0.138046823086	01
18	11	20	08	08	40	36.3586302	977.828571429	51.5430392775	0.137624100528	01
18	11	20	08	18	42	36.40946041	910.942857143	41.3531431572	0.130948392502	01
18	11	20	08	28	43	36.38140719	887.485714286	40.8218228952	0.128262553579	01
18	11	20	08	38	44	36.36805406	912.571428571	67.5636359143	0.134482574467	01
18	11	20	08	48	44	36.050344	869.1	70.5598327662	0.12735618779	01
18	11	20	08	58	46	36.00543438	880.328571429	73.3036193666	0.13746801802	01
18	11	20	09	08	46	36.04668582	781.914285714	31.7389993798	0.122899539404	01
18	11	20	09	18	48	36.30094999	818.014285714	101.540771946	0.121561193003	01
18	11	20	09	28	49	36.36541964	811.542857143	81.3821120595	0.121657314112	01
18	11	20	09	38	50	35.9508766	854.157142857	110.980131518	0.130112213339	01
18	11	20	09	48	51	36.08170304	855.971428571	104.271208384	0.128048125136	01
18	11	20	09	58	52	35.60293244	859.628571429	216.630968069	0.124799882791	01
18	11	20	10	08	54	35.18656094	837.242857143	108.676247334	0.126579794436	01
18	11	20	10	18	55	35.02880141	791.671428571	81.0142353326	0.116815743983	01
18	11	20	10	28	56	34.94598627	791.1	108.638739473	0.128071564737	01
18	11	20	10	38	57	34.57908451	810.442857143	276.560436986	0.118652093675	01
18	11	20	10	48	58	34.28876844	730.8	145.099532341	0.120704790093	01
18	11	20	10	58	59	33.7423486	891.571428571	297.736104218	0.130891058245	01
18	11	20	11	09	00	33.62943072	676.385714286	74.4492718677	0.109505773238	01
18	11	20	11	19	01	33.78189483	854.214285714	154.266920152	0.124486639692	01
18	11	20	11	29	02	33.35574416	677.157142857	98.3330544214	0.112932867263	01
18	11	20	11	39	03	32.53766431	713.957142857	180.741206916	0.114587879202	01
18	11	20	11	49	05	33.12246179	777.814285714	171.544937291	0.119308490356	01
18	11	20	11	59	06	32.44467656	740.085714286	206.720566594	0.11501979364	01
18	11	20	12	09	07	33.32227123	679.485714286	152.669928076	0.111936613885	01
18	11	20	12	19	08	33.05113007	753.857142857	155.34084972	0.117556646694	01
18	11	20	12	29	09	32.76791054	767.742857143	185.42088692	0.12188616889	01
18	11	20	12	39	10	32.51492061	699.914285714	149.147074379	0.113055189003	01
18	11	20	12	49	11	31.91157066	623.5	67.6986494906	0.105247806845	01
18	11	20	12	59	12	31.96994392	719.657142857	156.260029229	0.108069720607	01
18	11	20	13	09	13	32.00592239	635.114285714	119.307950023	0.109024540865	01
18	11	20	13	19	14	31.60183727	657.914285714	134.894005252	0.10913917164	01
18	11	20	13	29	16	31.17976442	654.885714286	175.35560139	0.105584148076	01
18	11	20	13	39	17	31.16121826	627.857142857	118.328994842	0.100092388748	01
18	11	20	13	49	18	31.40591774	773.485714286	217.112659554	0.136293203913	01
18	11	20	13	59	19	31.53267625	690.271428571	167.845755845	0.108368372202	01
18	11	20	14	09	20	31.13840886	757.3	185.975063613	0.113501171744	01
18	11	20	14	19	21	31.20625435	635.742857143	150.716449544	0.0996449891311	01
18	11	20	14	29	22	31.36766834	774.014285714	439.123656286	0.101728052733	01
18	11	20	14	39	23	31.11555323	592.342857143	127.135460459	0.0920432396431	01
18	11	20	14	49	24	30.74192318	624.2	147.994555884	0.0941381510613	01
18	11	20	14	59	25	30.48664601	640.157142857	127.596085443	0.0988042975376	01
18	11	20	15	09	26	30.5882042	717.471428571	174.295129137	0.109696495969	01
18	11	20	15	19	27	30.14847356	626.628571429	153.576892926	0.0957375438115	01
18	11	20	15	29	29	30.22975002	653.571428571	192.755994639	0.0961774541456	01
18	11	20	15	39	30	30.39765328	600.957142857	135.983658232	0.0887936009808	01
18	11	20	15	49	31	30.50503506	651.714285714	184.344486752	0.0964895036998	01
18	11	20	15	59	32	30.35365897	667.614285714	190.20960565	0.100502813803	01
18	11	20	16	09	33	30.04090439	690.157142857	227.3723589	0.0979884850406	01
18	11	20	16	19	34	30.12018338	611.142857143	131.397791427	0.0901706404687	01
18	11	20	16	29	34	29.39096253	751.942857143	205.153175228	0.10919652828	01
18	11	20	16	39	36	29.34295901	621.757142857	110.034207112	0.0988247424662	01
18	11	20	16	49	37	29.11934068	646.385714286	158.245586069	0.0977897590066	01
18	11	20	16	59	37	29.27575414	653.414285714	164.227237419	0.0931926173806	01
18	11	20	17	09	39	28.9319589	689.171428571	228.09095751	0.0905276842913	01
18	11	20	17	19	40	29.17020324	633.714285714	180.328521067	0.0914206185772	01
18	11	20	17	29	41	28.7313796	578.714285714	108.479378272	0.083377759584	01
18	11	20	17	39	41	28.71957815	868.042857143	389.63251682	0.10768736657	01
