19	02	03	17	27	59	-1	632.657142857	167.126033341	0.114065100772	11
19	02	03	17	28	20	-1	714.071428571	215.383068802	0.121668090479	11
19	02	03	17	28	41	-1	591.928571429	170.546375882	0.101803600064	11
19	02	03	17	29	02	-1	784.5	394.383234576	0.11758576425	11
19	02	03	17	29	23	-1	580.971428571	176.707099981	0.0990292089266	11
19	02	03	17	29	44	-1	610.542857143	208.783666966	0.107177029254	11
19	02	03	17	30	05	-1	597.614285714	159.583591428	0.101093958142	11
19	02	03	17	30	26	-1	524.714285714	94.095110372	0.0956608039602	11
19	02	03	17	30	47	-1	599.985714286	148.076958066	0.111720838581	11
19	02	03	17	31	08	-1	721.585714286	301.062949889	0.117614358636	11
19	02	03	17	31	29	-1	583.114285714	159.936285783	0.101310214512	11
19	02	03	17	31	50	-1	658.842857143	233.282393905	0.110496909451	11
19	02	03	17	32	11	-1	649.028571429	161.820974398	0.115143666959	11
19	02	03	17	32	32	-1	718.628571429	246.102659847	0.113310210209	11
19	02	03	17	32	53	-1	604.785714286	148.42351497	0.108272328168	11
19	02	03	17	33	14	-1	695.571428571	261.416721043	0.110495732663	11
19	02	03	17	33	35	-1	552.714285714	110.39437652	0.0968896491422	10
19	02	03	17	33	56	-1	640.071428571	187.103586392	0.113890329332	11
19	02	03	17	34	17	-1	617.014285714	209.383277601	0.104416983371	11
19	02	03	17	34	38	-1	623.971428571	199.470368113	0.107337001158	11
19	02	03	17	34	59	-1	561.928571429	129.625099138	0.0980879301323	11
19	02	03	17	35	20	-1	614.557142857	225.094433244	0.1005172968	11
19	02	03	17	35	41	-1	670.671428571	186.551541819	0.119689577136	11
19	02	03	17	36	02	-1	579.142857143	141.147975616	0.103567626531	11
19	02	03	17	36	23	-1	684.728571429	177.35677694	0.118632539569	11
19	02	03	17	36	44	-1	743.657142857	201.24355434	0.125381389211	11
19	02	03	17	37	05	-1	639.3	228.297384379	0.110544307687	11
19	02	03	17	37	26	-1	713.528571429	225.32996259	0.119344811883	11
19	02	03	17	37	47	-1	657.442857143	200.631975497	0.114101421116	11
19	02	03	17	38	08	-1	630.9	218.862915347	0.107361685786	11
19	02	03	17	38	29	-1	593.9	169.159024927	0.105730142167	11
19	02	03	17	38	50	-1	656.728571429	181.646825416	0.10908533694	11
