19	02	24	18	00	04	19.1	74.136	30.39883221	690.771428571	33.9559258151	0.000285046418401	0	1
19	02	24	18	00	26	19.1	74.136	30.39309644	688.428571429	33.6730377214	0.00315984110931	0	1
19	02	24	18	00	47	19.6	74.136	30.3250012	689.085714286	33.0016202447	0.00544375955113	0	1
19	02	24	18	01	08	19.3	74.136	30.61940272	689.828571429	32.4833897899	0.00575189522714	0	1
19	02	24	18	01	29	18.8	74.136	30.64680224	689.385714286	31.065043679	0.00470636047076	0	1
19	02	24	18	01	50	19.3	74.674	30.51038794	691.828571429	33.7719120101	0.00373246350802	0	1
19	02	24	18	02	11	19.1	74.136	30.80681635	691.042857143	31.7393112331	0.00152843488055	0	1
19	02	24	18	02	32	19.5	74.136	30.22618574	689.471428571	36.4090732132	0.00169878772675	0	1
19	02	24	18	02	53	19.4	74.136	30.18373279	690.914285714	33.5566654469	0.00439047640571	0	1
19	02	24	18	03	14	19.2	74.136	30.216516	689.128571429	32.7758279523	0.00406713176734	0	1
19	02	24	18	03	35	19.1	74.136	30.19900973	690.242857143	31.9970693811	0.00447939827192	0	1
19	02	24	18	03	56	19.5	74.674	30.16227212	689.257142857	32.8523474762	0.00612268614755	0	1
19	02	24	18	04	17	19.4	74.136	30.42296168	689.614285714	33.5023636084	0.00357138438007	0	1
19	02	24	18	04	38	18.7	73.598	30.22098339	691.057142857	35.5904825618	0.00477297468366	0	1
19	02	24	18	04	59	19.5	74.136	30.02870157	688.342857143	35.1042877781	0.00392412439009	0	1
19	02	24	18	05	20	19.7	74.674	30.10348918	688.228571429	34.764173442	0.00441383238067	0	1
19	02	24	18	05	41	19.3	74.136	30.40745647	690.557142857	34.0544252271	0.00420503202662	0	1
19	02	24	18	06	02	19.9	74.136	30.60339301	690.957142857	33.9951407092	0.00335150755976	0	1
19	02	24	18	06	23	19.7	74.136	30.11392322	688.757142857	33.9943002425	0.00277731248068	0	1
19	02	24	18	06	44	19.1	74.136	30.04541985	689.614285714	33.7055709076	0.00331637225252	0	1
19	02	24	18	07	05	19.5	74.136	29.88454205	689.071428571	33.9950926831	0.00380888416489	0	1
19	02	24	18	07	26	19.0	74.136	29.99877477	690.828571429	34.5046462414	0.00446693589266	0	1
19	02	24	18	07	47	18.6	73.598	29.89773982	687.7	33.5939407802	0.00194076674766	0	1
19	02	24	18	08	08	19.3	74.136	29.99891647	688.928571429	31.9161049488	0.00262237884363	0	1
19	02	24	18	08	31	19.0	74.136	29.76386711	689.457142857	31.5013313616	0.00501558730035	0	1
19	02	24	18	08	52	19.0	74.136	29.99535443	689.228571429	33.9946094166	0.00276825457234	0	1
19	02	24	18	09	13	19.3	74.136	29.99995086	690.7	32.6314265701	0.00327380462054	0	1
19	02	24	18	09	34	19.4	74.136	29.99694942	688.914285714	31.9771091596	0.00295069644748	0	1
19	02	24	18	09	55	19.2	74.136	29.99996768	688.985714286	33.0175247221	0.00390872411394	0	1
19	02	24	18	10	16	19.5	74.136	29.99999978	690.185714286	33.153880556	0.00490519076743	0	1
19	02	24	18	10	37	19.5	74.136	30.0	690.342857143	34.4030254958	0.00503931704926	0	1
19	02	24	18	10	58	20.0	74.136	30.0	690.328571429	33.9780271136	0.00243236770806	0	1
19	02	24	18	11	19	19.9	75.212	30.0	688.814285714	32.1932969319	0.00452288807733	0	1
19	02	24	18	11	40	18.8	74.136	30.0	687.971428571	33.0566489653	0.00514055135096	0	1
19	02	24	18	12	01	19.3	74.136	30.0	688.6	37.0761378787	0.0033799136484	0	1
19	02	24	18	12	22	19.3	74.136	30.0	690.442857143	32.1174788702	0.00402852711469	0	1
19	02	24	18	12	43	19.0	74.136	30.0	689.8	33.6632907313	0.0032236109027	0	1
19	02	24	18	13	04	19.8	74.136	30.0	689.328571429	32.7922993698	0.00272316891088	0	1
19	02	24	18	13	25	19.1	74.136	30.00480642	689.642857143	34.0344513332	0.00304779972339	0	1
19	02	24	18	13	46	19.1	74.674	30.00005093	690.428571429	34.4062168089	0.00157017673544	0	1
19	02	24	18	14	07	19.2	74.674	30.02963287	688.071428571	30.8319506952	0.00470868671648	0	1
19	02	24	18	14	28	19.5	74.674	30.00031398	687.842857143	33.8208032828	0.00358066885363	0	1
19	02	24	18	14	49	18.7	74.674	30.11594093	688.342857143	33.5252083042	0.00389970169195	0	1
19	02	24	18	15	10	19.1	74.136	30.00122848	687.328571429	33.3598224681	0.00216129144459	0	1
19	02	24	18	15	31	19.4	74.136	30.02964079	688.071428571	34.4306015999	0.00279562428429	0	1
19	02	24	18	15	52	19.9	74.674	30.00031407	687.628571429	32.8812458178	0.00394722372266	0	1
19	02	24	18	16	13	19.6	74.674	30.00000211	686.885714286	34.2267826864	0.00255477079019	0	1
19	02	24	18	16	34	19.9	74.136	30.00000002	688.0	34.589428608	0.00340365931631	0	1
19	02	24	18	16	55	19.8	74.136	30.01062396	686.985714286	33.1056718736	0.00217805662791	0	1
19	02	24	18	17	16	19.2	74.674	30.00011257	687.257142857	32.4559858949	0.00168640325161	0	1
19	02	24	18	17	37	19.1	74.136	30.18269154	686.328571429	35.7594029307	0.00501571078455	0	1
19	02	24	18	17	58	19.6	75.212	30.06743452	687.971428571	32.9427951926	0.00457672881358	0	1
19	02	24	18	18	19	19.3	74.674	30.04714684	688.171428571	33.5018001344	0.00082351845801	0	1
19	02	24	18	18	40	19.2	74.674	30.12106403	685.971428571	34.1939724967	0.00229705556558	0	1
19	02	24	18	19	01	19.7	75.212	30.11675411	687.885714286	34.4688442581	0.00391241587724	0	1
19	02	24	18	19	22	19.5	74.136	30.11672705	686.714285714	33.9937569298	0.00245734831051	0	1
19	02	24	18	19	43	19.2	74.136	30.18652852	686.957142857	33.4785371392	0.00392113636893	0	1
19	02	24	18	20	04	19.2	75.212	30.00625509	685.514285714	34.880097828	0.00193339433937	0	1
19	02	24	18	20	25	18.5	75.212	30.01887149	688.285714286	32.7323094454	0.00376345569387	0	1
19	02	24	18	20	46	20.0	75.212	30.18289005	685.242857143	33.4648795495	0.00398674342279	0	1
19	02	24	18	21	07	19.7	75.212	30.02267821	688.985714286	34.5850888006	0.0040385845299	0	1
19	02	24	18	21	28	19.2	75.212	30.0002328	686.057142857	34.844505906	0.00360235338457	0	1
19	02	24	18	21	49	19.5	74.136	29.98049365	687.885714286	33.7717307214	0.0026563212631	0	1
19	02	24	18	22	10	19.2	74.674	29.81713228	688.428571429	32.5504318289	0.00346398561736	0	1
19	02	24	18	22	31	19.3	75.212	29.88283133	687.142857143	34.3998694824	0.00416328217262	0	1
19	02	24	18	22	52	19.6	75.212	29.89745996	687.585714286	33.0948821495	0.0042321432695	0	1
19	02	24	18	23	13	19.6	75.212	29.70051136	687.9	33.0718481923	0.0019950379305	0	1
19	02	24	18	23	34	19.3	74.136	29.94604762	687.414285714	35.5075415962	0.00439960263867	0	1
19	02	24	18	23	55	18.9	74.136	29.4870131	686.457142857	34.4527360366	0.00280026866741	0	1
19	02	24	18	24	16	20.3	74.674	29.36821111	688.685714286	32.5346157883	0.00448937693096	0	1
19	02	24	18	24	37	19.7	74.674	29.81239332	688.414285714	34.5978912888	0.00334764972123	0	1
19	02	24	18	24	58	19.7	75.212	29.82253032	687.042857143	35.8701769139	0.00330061037348	0	1
19	02	24	18	25	19	19.5	74.136	29.68343065	686.842857143	33.0664420801	0.00427177222919	0	1
19	02	24	18	25	40	19.1	74.136	29.7478186	686.142857143	32.3168623452	0.00313454397892	0	1
19	02	24	18	26	01	19.3	74.674	29.6926282	687.385714286	34.2429525	0.00312162044481	0	1
19	02	24	18	26	22	19.9	75.212	29.91913937	687.514285714	32.0716799227	0.00741079469883	0	1
19	02	24	18	26	43	20.0	75.212	29.99640417	687.9	32.9987662107	0.00531141736416	0	1
19	02	24	18	27	04	19.6	75.212	29.7105018	685.385714286	33.9580804005	0.00495059901167	0	1
19	02	24	18	27	25	19.9	74.674	29.82113062	688.2	34.6276520387	0.00131458993519	0	1
19	02	24	18	27	46	20.2	74.136	29.69230437	687.528571429	33.4167286715	0.00471649558116	0	1
19	02	24	18	28	07	19.1	75.212	29.9974794	687.128571429	32.9288937078	0.00138391436327	0	1
19	02	24	18	28	28	19.5	75.212	29.99997808	686.828571429	33.7617583448	0.00351933972914	0	1
19	02	24	18	28	49	19.6	74.674	29.99999985	687.057142857	34.0666932918	0.00170441565381	0	1
19	02	24	18	29	10	18.7	74.136	29.81730965	685.528571429	34.3168935609	0.00320569340757	0	1
19	02	24	18	29	31	19.7	75.212	29.76983076	687.514285714	35.140429649	0.0036423930167	0	1
19	02	24	18	29	52	19.5	75.212	29.95335411	686.414285714	32.5876807824	0.0036060755049	0	1
19	02	24	18	30	13	19.9	74.674	29.99962521	687.057142857	32.4617954412	0.000309014616788	0	1
19	02	24	18	30	34	18.9	74.674	29.99806093	686.657142857	35.1230025215	0.00368489107401	0	1
19	02	24	18	30	55	19.9	74.136	29.99997946	686.985714286	32.2749318278	0.003609470453	0	1
19	02	24	18	31	16	19.7	74.674	29.87972945	685.771428571	34.6390248248	0.00272235321793	0	1
19	02	24	18	31	37	19.5	74.674	29.9523171	686.028571429	30.9095322461	0.00332691574871	0	1
19	02	24	18	31	58	19.6	75.212	29.93387223	687.185714286	33.1387959334	0.00351918962388	0	1
19	02	24	18	32	19	20.0	74.674	29.99955534	685.128571429	31.239133621	0.00568364740017	0	1
19	02	24	18	32	40	19.3	74.136	29.98456491	686.285714286	34.4305275082	0.00296376837668	0	1
19	02	24	18	33	01	19.2	74.674	29.87912054	688.514285714	32.7949224542	0.00266155386722	0	1
19	02	24	18	33	22	19.5	75.212	29.80845545	687.685714286	33.7412603953	0.00392093938398	0	1
19	02	24	18	33	43	19.5	74.674	29.94826107	686.542857143	34.6379996595	0.00250941064054	0	1
19	02	24	18	34	04	19.8	74.674	29.81678074	688.257142857	32.6805690256	0.004346199598	0	1
19	02	24	18	34	25	19.4	75.212	29.98131989	689.071428571	33.0001391463	0.00270226911273	0	1
19	02	24	18	34	46	19.8	74.674	29.63023743	688.228571429	34.1539252831	0.00356211533184	0	1
19	02	24	18	35	07	20.0	75.212	29.69973466	687.9	34.4110239811	0.00222478250518	0	1
19	02	24	18	35	28	19.9	75.212	29.37616915	687.028571429	32.2680609133	0.00334155601372	0	1
19	02	24	18	35	49	18.9	74.674	29.63705761	686.814285714	34.3977959664	0.00405419891363	0	1
19	02	24	18	36	10	19.7	75.212	29.54138697	686.757142857	32.8565869518	0.00510747090253	0	1
19	02	24	18	36	31	20.0	75.212	29.6227359	687.628571429	33.3304542974	0.00434064309135	0	1
19	02	24	18	36	52	19.8	74.674	29.82243165	687.285714286	33.5734345905	0.000474300001543	0	1
19	02	24	18	37	13	19.6	75.212	29.90652425	687.471428571	32.3037907676	0.00371864906964	0	1
19	02	24	18	37	34	19.0	75.212	29.75305441	686.771428571	33.1352947037	0.00510480649091	0	1
19	02	24	18	37	55	19.0	74.674	29.28769427	687.257142857	33.7616374494	0.00440253927767	0	1
19	02	24	18	38	16	19.0	75.212	29.51117165	684.957142857	33.1095306582	0.004414717108	0	1
19	02	24	18	38	37	19.4	75.212	29.38126241	687.857142857	32.4020659457	0.0034741285944	0	1
19	02	24	18	38	58	19.4	75.212	29.35449719	687.128571429	32.2512110198	0.00583721978417	0	1
19	02	24	18	39	19	19.3	74.674	29.74351093	684.628571429	32.4764404403	0.00499877766264	0	1
19	02	24	18	39	40	18.9	74.674	29.43820337	688.514285714	34.920212263	0.00281210981218	0	1
19	02	24	18	40	01	20.2	75.212	29.47023608	686.728571429	32.9119697846	0.0032655551304	0	1
19	02	24	18	40	22	19.8	75.212	29.58417477	686.271428571	33.8200791705	0.00134167802382	0	1
19	02	24	18	40	43	19.7	75.212	29.52410506	685.214285714	32.9865309557	0.00415883844539	0	1
19	02	24	18	41	04	19.4	75.212	29.45306418	685.4	32.0144610182	0.00397483212351	0	1
19	02	24	18	41	25	19.5	74.674	29.40443518	686.085714286	31.8131791456	0.00278246095955	0	1
19	02	24	18	41	46	20.1	75.212	29.18682014	685.142857143	32.7616002201	0.00148170284206	0	1
19	02	24	18	42	07	19.8	75.75	29.32162106	685.442857143	32.9127138762	0.00795845950157	0	1
19	02	24	18	42	28	20.0	75.212	29.67038488	685.657142857	32.758373287	0.00367457762743	0	1
19	02	24	18	42	49	19.5	75.212	29.30254006	684.328571429	30.773700009	0.00252165294238	0	1
19	02	24	18	43	10	19.4	75.212	29.58951683	686.485714286	32.7050642025	0.00480188705823	0	1
19	02	24	18	43	31	19.8	74.674	29.3063502	684.785714286	34.5720336429	0.0063818038366	0	1
19	02	24	18	43	52	19.7	75.212	29.24553645	685.142857143	31.5482785196	0.00421251188194	0	1
19	02	24	18	44	13	19.5	74.674	29.3042569	683.785714286	34.1471156938	0.00288203767208	0	1
19	02	24	18	44	34	19.9	74.674	29.48757198	685.7	32.6498085752	0.0025480082678	0	1
19	02	24	18	44	55	19.5	74.136	29.74932824	685.314285714	32.1654396862	0.00696317119547	0	1
19	02	24	18	45	16	19.3	74.136	29.5557158	686.714285714	32.0014030305	0.00278175091971	0	1
19	02	24	18	45	37	19.4	74.136	29.73374933	685.414285714	32.6866040089	0.00304691497002	0	1
19	02	24	18	45	58	19.8	74.674	29.63291646	685.057142857	32.1247059861	0.0027737317043	0	1
19	02	24	18	46	19	19.9	75.212	29.15415155	685.642857143	32.2875631582	0.00458305855413	0	1
19	02	24	18	46	40	19.6	74.136	29.09732231	685.128571429	30.6984976033	0.00385406349137	0	1
19	02	24	18	47	01	19.7	74.674	29.00067591	685.514285714	33.4487850974	0.00288284941793	0	1
19	02	24	18	47	22	19.3	74.136	29.40184565	686.271428571	33.5286322965	0.000849194219872	0	1
