18	11	21	06	08	43	51.28790871	673.357142857	199.717803464	0.123957553093	01
18	11	21	06	18	44	52.48733224	787.085714286	198.260992695	0.126530024016	01
18	11	21	06	28	45	57.26448191	712.585714286	130.242794466	0.177131798975	01
18	11	21	06	38	46	61.69291577	830.885714286	111.641203717	0.18651662653	01
18	11	21	06	48	47	67.63713264	712.542857143	166.045147536	0.248540451223	01
18	11	21	06	58	48	77.12713445	811.728571429	105.101980602	0.280871973076	01
18	11	21	07	08	49	79.32995953	791.028571429	44.7896580629	0.167943886191	01
18	11	21	07	18	50	80.07472285	834.971428571	123.212356921	0.147176989897	01
18	11	21	07	28	51	79.41694237	768.042857143	115.034955646	0.132076196867	01
18	11	21	07	38	52	73.57744096	760.785714286	128.642460537	0.131210973161	01
18	11	21	07	48	53	68.74484622	713.157142857	154.406849933	0.11652597232	01
18	11	21	07	58	54	65.28317352	686.628571429	148.645519987	0.116450010697	01
18	11	21	08	08	55	62.66046915	763.728571429	133.873279253	0.131646223962	01
18	11	21	08	18	56	61.14005939	687.657142857	170.987792857	0.118801584855	01
18	11	21	08	28	57	59.31235854	706.657142857	205.484019936	0.116744171653	01
18	11	21	08	38	58	57.99703016	713.457142857	213.340350862	0.113426993802	01
18	11	21	08	48	59	57.51731991	685.485714286	242.171706667	0.107840936065	01
18	11	21	08	59	00	57.54343022	652.157142857	135.969811325	0.10841812959	01
18	11	21	09	09	01	56.94111445	733.142857143	199.732055208	0.114570759037	01
18	11	21	09	19	02	55.05661287	737.214285714	218.139266974	0.109928408339	01
18	11	21	09	29	04	53.6322196	698.642857143	199.652915668	0.111367060249	01
18	11	21	09	39	05	52.16217871	838.214285714	364.888471918	0.111196574009	01
18	11	21	09	49	06	51.34260186	674.514285714	244.586049296	0.0968005239886	01
18	11	21	09	59	07	52.0025806	602.442857143	192.813872924	0.0935164944314	01
