19	02	25	14	05	22	18.2	75.75	26.0484379	687.528571429	31.1987735238	0.00849995477814	0	1
19	02	25	14	05	43	11.9	75.75	26.55113256	688.3	31.3493449464	0.00727501374627	0	1
19	02	25	14	06	04	11.5	75.212	26.03951073	688.014285714	31.0099029607	0.00799144585926	0	1
19	02	25	14	06	25	13.2	75.212	26.53274025	689.342857143	31.0570377183	0.00506795523922	0	1
19	02	25	14	06	46	12.6	75.212	26.34899689	688.2	32.4572686114	0.00641442029247	0	1
19	02	25	14	07	07	11.8	75.212	26.43481841	687.857142857	32.2690854775	0.0059626213442	0	1
19	02	25	14	07	28	11.6	75.212	26.03398844	688.742857143	32.3400175432	0.00504662789547	0	1
19	02	25	14	07	49	13.0	75.212	26.38274383	689.042857143	33.2344209321	0.00558964459701	0	1
19	02	25	14	08	10	11.5	75.212	25.93929385	687.357142857	30.9682029158	0.00510675046659	0	1
19	02	25	14	08	31	11.5	75.212	26.04075301	687.114285714	30.4074910212	0.00786828260094	0	1
19	02	25	14	09	02	11.5	75.212	26.10284929	695.857142857	44.1889726756	0.00642344325211	0	1
19	02	25	14	09	23	11.3	75.75	26.07768377	687.557142857	31.3275942783	0.00473291434734	0	1
19	02	25	14	09	44	11.7	75.75	26.45571833	686.585714286	29.4363685926	0.00636588236349	0	1
19	02	25	14	10	05	11.5	75.212	26.04008355	687.071428571	31.4812059256	0.0058931776895	0	1
19	02	25	14	10	27	11.5	75.75	26.7347813	687.3	31.2608152713	0.00671787335567	0	1
19	02	25	14	10	48	11.7	75.75	26.50076372	687.557142857	30.7346410954	0.00830561690673	0	1
19	02	25	14	11	09	12.2	75.75	26.10128873	685.814285714	30.4515037664	0.00776573066048	0	1
19	02	25	14	11	30	13.0	76.288	26.0507177	687.785714286	31.6028447441	0.00667379250622	0	1
19	02	25	14	11	51	12.2	75.212	26.29540499	688.085714286	31.3636472265	0.00438781979645	0	1
19	02	25	14	12	12	12.0	75.212	26.0821658	687.057142857	29.4151980709	0.00614755261478	0	1
19	02	25	14	12	33	12.3	75.212	26.13092485	687.385714286	31.5541678737	0.00621470596878	0	1
19	02	25	14	12	54	11.8	75.212	26.59183444	687.842857143	32.1268182206	0.00540947611683	0	1
19	02	25	14	13	15	11.9	75.75	26.90014968	687.314285714	32.7106548203	0.00649859529498	0	1
19	02	25	14	13	36	13.8	75.75	26.9850678	686.971428571	30.5735513282	0.00631933737734	0	1
19	02	25	14	13	57	13.1	75.75	27.00789936	686.542857143	30.036494809	0.00683587903928	0	1
19	02	25	14	14	18	11.1	75.75	26.50377064	684.371428571	30.6888399579	0.00714744559359	0	1
19	02	25	14	14	39	11.3	75.212	26.06632754	685.314285714	30.1991214901	0.00621793323351	0	1
19	02	25	14	15	00	11.4	75.212	25.91440556	686.214285714	30.4358307907	0.00738803784252	0	1
19	02	25	14	15	21	11.7	75.75	26.0501191	686.528571429	30.6308534598	0.00461686105539	0	1
19	02	25	14	15	42	11.8	75.212	26.15207028	686.228571429	29.5717874374	0.00672651228427	0	1
19	02	25	14	16	03	11.3	75.212	25.90916864	686.157142857	30.3440442329	0.00514604880326	0	1
19	02	25	14	16	24	11.3	75.212	26.49960631	686.471428571	32.2333994611	0.00594243835518	0	1
19	02	25	14	16	45	11.3	75.212	26.1979329	685.814285714	30.3208051425	0.00639421960754	0	1
19	02	25	14	17	06	11.5	75.212	26.58402798	685.842857143	31.5171770465	0.00431457125587	0	1
19	02	25	14	17	27	11.2	75.75	26.74025791	685.185714286	31.2525623439	0.00823530505507	0	1
19	02	25	14	17	48	10.8	75.75	26.02286932	685.328571429	30.7815907083	0.00825970391724	0	1
19	02	25	14	18	19	11.2	75.212	26.31648627	685.0	29.5799159663	0.00639473150453	0	1
19	02	25	14	18	40	11.2	75.212	26.40501659	685.985714286	31.2741302755	0.00540893395103	0	1
19	02	25	14	19	01	11.4	74.674	26.17471212	686.514285714	29.6704484328	0.00717043519146	0	1
19	02	25	14	19	22	11.6	75.212	26.17666014	687.8	32.6306604285	0.00622862076801	0	1
19	02	25	14	19	43	11.4	75.212	25.98752517	685.714285714	31.0714121511	0.0053283016896	0	1
19	02	25	14	20	04	10.8	75.75	25.79334553	685.228571429	32.2486639495	0.00563397112972	0	1
19	02	25	14	20	25	11.5	75.212	26.24887315	685.785714286	29.3923667725	0.00883830983268	0	1
19	02	25	14	20	46	13.4	75.212	26.23146243	683.557142857	30.6853318678	0.00739678173065	0	1
19	02	25	14	21	07	11.5	75.212	25.97779757	685.428571429	29.6192849478	0.00515919531028	0	1
19	02	25	14	21	28	11.6	75.212	26.53237356	683.857142857	30.0391581175	0.00715382286023	0	1
19	02	25	14	21	49	11.8	75.212	26.20930441	683.7	29.1176676852	0.00698177386733	0	1
19	02	25	14	22	10	11.5	75.212	26.17555365	683.728571429	28.0173015059	0.00488862965798	0	1
19	02	25	14	22	31	10.8	75.212	26.26755923	684.628571429	30.0448100717	0.00245838013107	0	1
19	02	25	14	22	52	11.0	75.75	26.82644657	685.242857143	32.3611035104	0.00176230045023	0	1
19	02	25	14	23	13	12.0	75.75	26.39382983	682.3	30.1497927024	0.008214920406	0	1
19	02	25	14	23	34	12.1	75.75	26.20772143	682.142857143	32.2518153262	0.00508726413898	0	1
19	02	25	14	23	55	11.8	76.288	26.3109629	687.757142857	33.9572991162	0.00842033704998	0	1
19	02	25	14	24	16	11.9	75.75	26.74527951	682.2	31.1730652968	0.00719095588016	0	1
19	02	25	14	24	37	11.9	76.288	26.32386241	683.328571429	30.5972554458	0.00721294811611	0	1
19	02	25	14	24	58	11.8	76.288	26.10599072	681.657142857	29.1669508247	0.00778787360568	0	1
19	02	25	14	25	19	11.4	75.212	26.38673595	682.114285714	30.4243994457	0.00666508633166	0	1
19	02	25	14	25	40	11.4	75.75	26.19344164	683.471428571	29.9402841043	0.0074361944611	0	1
19	02	25	14	26	01	11.3	75.75	26.38619313	682.514285714	32.5065895988	0.00622021597901	0	1
19	02	25	14	26	22	11.4	75.75	26.12304664	683.271428571	31.1406585069	0.00656750837003	0	1
19	02	25	14	26	43	11.7	76.288	26.17711272	683.542857143	29.9206979074	0.00843174392974	0	1
19	02	25	14	27	04	10.8	76.288	26.40733473	682.071428571	30.3744824429	0.0060891854378	0	1
19	02	25	14	27	35	12.0	75.75	26.22989412	681.285714286	30.0590575164	0.00592535749426	0	1
19	02	25	14	27	56	11.2	75.75	26.47425618	682.671428571	30.0607582019	0.00749432281163	0	1
19	02	25	14	28	17	11.1	75.75	26.50345264	682.057142857	29.2891426565	0.00524087676763	0	1
19	02	25	14	28	38	11.0	76.288	26.74513999	682.885714286	30.8876040125	0.00475726250496	0	1
19	02	25	14	28	59	10.5	75.75	26.30483631	681.828571429	30.510406388	0.0061964536267	0	1
19	02	25	14	29	20	11.5	75.212	26.24975822	680.842857143	28.6569042861	0.00485896505573	0	1
19	02	25	14	29	41	11.2	76.288	26.84768169	681.0	30.3597477874	0.00451012039935	0	1
19	02	25	14	30	02	11.6	75.75	26.66178843	683.742857143	30.5444340098	0.00546085423088	0	1
19	02	25	14	30	23	10.7	75.75	26.43769022	681.371428571	29.3365551725	0.00593757588137	0	1
19	02	25	14	30	44	12.6	75.75	26.07508545	682.442857143	29.9259255564	0.00551665246609	0	1
19	02	25	14	31	05	11.2	75.212	26.24064437	681.385714286	30.6544300491	0.00606996256569	0	1
19	02	25	14	31	26	11.9	75.75	26.54566119	682.685714286	30.118595517	0.00591667482614	0	1
19	02	25	14	31	47	11.2	76.288	26.05749353	682.671428571	31.0261278964	0.00683760200285	0	1
19	02	25	14	32	08	11.0	76.288	26.26735	681.857142857	31.5985016436	0.00654347524352	0	0
