18	11	15	06	10	06	47.18146178	741.628571429	160.767815847	0.0806023769118	01
18	11	15	06	20	08	47.00770903	623.742857143	101.27849662	0.0690969942174	01
18	11	15	06	30	09	47.057952	597.542857143	132.901111004	0.0562867332227	01
18	11	15	06	40	10	47.03258583	585.514285714	131.464144254	0.0504815120549	01
18	11	15	07	00	03	47.62950809	581.428571429	135.892664727	0.0396014144321	01
18	11	15	07	10	05	46.97631361	691.385714286	306.992428611	0.0483131221655	01
18	11	15	07	20	06	45.5966628	582.428571429	178.791304633	0.0322662348344	01
18	11	15	07	30	07	46.03598777	719.242857143	292.131107343	0.0468408202633	01
18	11	15	07	40	08	46.08659351	666.857142857	225.993317582	0.0469773651983	01
18	11	15	07	50	09	45.06805392	665.142857143	231.91293229	0.0421567912792	01
18	11	15	08	00	09	44.60172112	621.985714286	152.681039412	0.0354525950604	01
18	11	15	08	10	11	44.47174904	609.314285714	164.332202118	0.028092251789	01
18	11	15	09	00	04	42.39521529	654.571428571	228.232248343	0.0230535165219	01
18	11	15	09	10	05	42.18294622	516.042857143	19.7074574096	-0.000641849791195	01
18	11	15	09	20	06	41.04282604	717.814285714	237.391978012	0.0441472871854	01
18	11	15	09	30	07	50.0140092	580.642857143	172.408902299	0.0563893529311	01
18	11	15	09	40	08	48.04571953	557.328571429	79.1820184184	0.0584533602506	01
18	11	15	09	50	09	41.24453729	612.357142857	197.943428839	0.0402961254927	01
18	11	15	10	00	10	40.00004338	613.8	203.980153096	0.026607952743	01
18	11	15	10	10	11	39.72405007	617.628571429	196.830396275	0.0263275859537	01
18	11	15	10	20	12	38.95924078	607.685714286	178.586637067	0.0198070253511	01
18	11	15	10	30	13	38.87183603	666.0	327.714422718	0.0253406975287	01
18	11	15	10	40	15	38.21953212	602.485714286	176.832264578	0.0254728213201	01
18	11	15	10	50	17	36.75997051	702.214285714	238.590497527	0.0433774359337	01
18	11	15	11	00	19	37.42853896	524.257142857	41.0225323848	0.00865964064586	01
18	11	15	11	10	20	37.20092715	511.271428571	26.0301591173	-0.000559237584973	01
18	11	15	11	20	22	36.73227956	567.371428571	113.906499429	0.0138186644626	01
18	11	15	11	30	39	36.20541906	511.871428571	18.297479474	-0.00052954525479	01
18	11	15	12	00	02	37.69140954	520.271428571	35.2468525154	0.00499498285579	01
18	11	15	12	10	04	35.8826848	553.428571429	130.267370262	0.00969936152267	01
18	11	15	12	20	05	36.29116992	632.014285714	256.983017385	0.0342839164278	01
18	11	15	12	30	06	36.47859945	577.628571429	149.040375299	0.0155231182344	01
18	11	15	12	40	07	35.06716409	585.742857143	158.297160494	0.0163900906145	01
18	11	15	12	50	08	35.01065697	589.714285714	158.282761705	0.0179882028942	01
18	11	15	13	00	09	34.99999994	520.785714286	41.8049528361	0.000998894215971	01
18	11	15	14	00	04	35.99695117	783.271428571	354.922644346	0.0490160267793	01
18	11	15	14	10	09	37.33530679	580.228571429	166.137307363	0.0123132319612	01
18	11	15	14	20	10	38.99499127	774.942857143	243.513559946	0.0682367033217	01
18	11	15	14	30	12	38.99807251	663.357142857	224.322920026	0.04178941476	01
18	11	15	14	40	13	39.88090413	579.214285714	151.111774417	0.022565983756	01
18	11	15	14	50	15	40.03863595	646.114285714	182.405321261	0.0384575997901	01
18	11	15	15	00	17	40.01906441	722.771428571	328.296041116	0.0414146266457	01
18	11	15	15	10	18	38.68495409	613.771428571	186.874302401	0.0258169275381	01
18	11	15	15	20	20	38.00028471	590.614285714	183.992413885	0.0276514515078	01
18	11	15	16	00	02	37.02664799	592.785714286	151.18511764	0.0265744738914	01
18	11	15	16	10	04	37.25603089	553.857142857	112.650443625	0.0155253007394	01
18	11	15	16	20	05	37.73289597	628.471428571	201.134689871	0.029186942409	01
18	11	15	16	30	11	35.90812143	574.3	137.244135966	0.0223548014144	01
18	11	15	16	40	12	30.8284874	545.157142857	20.7272324073	-0.0116022918172	01
18	11	15	16	50	19	25.06635892	703.942857143	30.8252613078	-0.00499616909415	01
18	11	15	17	00	28	20.09796638	828.942857143	26.2911640313	-0.00663068250657	01
