19	02	03	16	30	14	-1	601.028571429	144.559327557	0.110472698984	11
19	02	03	16	30	35	-1	692.185714286	202.692257436	0.119541296383	11
19	02	03	16	30	56	-1	488.057142857	27.7657989591	0.0892806897511	11
19	02	03	16	31	17	-1	710.271428571	204.676114974	0.120914704148	11
19	02	03	16	31	38	-1	660.314285714	200.602346009	0.116572027332	11
19	02	03	16	31	59	-1	624.357142857	171.956226632	0.110923468733	11
19	02	03	16	32	20	-1	575.671428571	132.833593151	0.102735474049	11
19	02	03	16	32	41	-1	676.928571429	267.123958461	0.111569867814	11
19	02	03	16	33	02	-1	702.942857143	241.058077514	0.11619849801	11
19	02	03	16	33	23	-1	611.914285714	168.715630816	0.11032418337	11
19	02	03	16	33	44	-1	692.842857143	191.112056562	0.118118874755	11
19	02	03	16	34	05	-1	675.485714286	250.732967965	0.109464006367	11
19	02	03	16	34	26	-1	552.671428571	108.998652866	0.0998086264394	11
19	02	03	16	34	47	71.63854007	632.714285714	254.163453755	0.102970617903	01
19	02	03	16	35	08	71.23676187	655.342857143	223.456923667	0.114375178123	01
19	02	03	16	35	29	71.65231616	679.2	251.3033227	0.110689006861	01
19	02	03	16	35	50	71.47153911	583.385714286	174.265256996	0.0996233534743	01
19	02	03	16	36	11	71.66850839	640.071428571	187.103586392	0.113890329332	01
19	02	03	16	36	32	71.71041343	679.2	251.3033227	0.110689006861	01
19	02	03	16	37	11	71.66850839	612.528571429	221.655119591	0.103009032985	01
19	02	03	16	37	32	71.26923617	576.342857143	154.480778806	0.0994463799458	01
19	02	03	16	37	53	71.26923617	618.671428571	171.401927096	0.101829945778	11
19	02	03	16	38	14	71.26923617	639.242857143	206.891167782	0.109915256987	11
19	02	03	16	38	35	71.26923617	749.714285714	219.617729109	0.125365281352	11
19	02	03	16	38	56	71.26923617	641.728571429	168.240042917	0.111161500958	11
19	02	03	16	39	17	71.26923617	631.257142857	206.388377698	0.106112262187	11
19	02	03	16	39	38	71.26923617	723.957142857	175.101801877	0.124960581732	11
19	02	03	16	39	59	71.26923617	549.842857143	116.635896914	0.0930304476846	11
19	02	03	16	40	20	71.26923617	764.971428571	210.900042094	0.121092264655	11
19	02	03	16	40	41	71.26923617	635.842857143	173.98560168	0.107796923938	11
19	02	03	16	41	03	71.26923617	546.428571429	123.452543968	0.103180402203	11
19	02	03	16	41	24	71.26923617	615.871428571	176.556419265	0.109681219892	11
19	02	03	16	41	45	71.26923617	644.571428571	138.37181499	0.116121530899	11
19	02	03	16	42	06	71.26923617	663.957142857	162.868258393	0.114048858464	11
19	02	03	16	42	27	71.26923617	694.6	201.0949598	0.11701956203	11
19	02	03	16	42	48	71.26923617	591.9	219.055906106	0.100941473789	11
19	02	03	16	43	09	71.26923617	626.042857143	143.706788359	0.112358341187	11
19	02	03	16	43	30	71.26923617	543.385714286	111.314521304	0.102333760133	11
19	02	03	16	43	51	71.26923617	702.071428571	215.393349243	0.114084308845	11
19	02	03	16	44	12	71.26923617	658.871428571	205.789693024	0.11057837975	11
19	02	03	16	44	33	71.26923617	640.7	199.120089393	0.111593863901	11
19	02	03	16	44	54	71.26923617	713.842857143	215.664662693	0.120292686598	11
19	02	03	16	45	15	71.26923617	614.657142857	180.095283171	0.10354989988	11
19	02	03	16	45	36	71.26923617	711.042857143	198.475218728	0.123040704271	11
19	02	03	16	45	57	71.26923617	621.242857143	160.611815587	0.103686725974	11
19	02	03	16	46	18	71.26923617	733.7	212.960381963	0.126933421499	11
19	02	03	16	46	39	71.26923617	574.214285714	145.604345781	0.104670877314	11
19	02	03	16	47	00	71.26923617	838.785714286	471.725885684	0.123875376424	11
19	02	03	16	47	21	71.26923617	620.671428571	185.264422722	0.10640562367	11
19	02	03	16	47	42	71.26923617	835.742857143	276.872827213	0.126314018552	11
19	02	03	16	48	03	71.26923617	652.014285714	216.469759871	0.113480127906	11
19	02	03	16	48	24	71.26923617	577.757142857	154.840972403	0.101472933359	11
19	02	03	16	48	45	71.26923617	789.0	182.881772895	0.129935204347	11
